DateTime,State,Fuel Type,Supply
09/09/2021 00:00,SA,Wind,20891.981
09/09/2021 00:00,TAS,Gas,0
09/09/2021 00:00,TAS,Hydro,19486.063
09/09/2021 00:00,TAS,Wind,10697
09/09/2021 00:00,VIC,Battery,57.998
09/09/2021 00:00,VIC,Brown coal,79324.572
09/09/2021 00:00,VIC,Gas,0
09/09/2021 00:00,VIC,Hydro,1251.961
09/09/2021 00:00,VIC,Solar,4541.058
09/09/2021 00:00,VIC,Wind,40226.52
10/09/2021 00:00,NSW,Black coal,120024.091
10/09/2021 00:00,NSW,Gas,231.705
10/09/2021 00:00,NSW,Hydro,5239.644
10/09/2021 00:00,NSW,Liquid Fuel,0
10/09/2021 00:00,NSW,Solar,14328.549
10/09/2021 00:00,NSW,Wind,18798.237
10/09/2021 00:00,QLD,Battery,67.5
10/09/2021 00:00,QLD,Biomass,1233.542
10/09/2021 00:00,QLD,Black coal,114877.306
10/09/2021 00:00,QLD,Gas,10449.484
10/09/2021 00:00,QLD,Hydro,1762.21
10/09/2021 00:00,QLD,Liquid Fuel,63.416
10/09/2021 00:00,QLD,Solar,8860.697
10/09/2021 00:00,QLD,Wind,3351.077
10/09/2021 00:00,SA,Battery,234.151
10/09/2021 00:00,SA,Gas,8572.637
10/09/2021 00:00,SA,Liquid Fuel,2.417
10/09/2021 00:00,SA,Solar,481.381
10/09/2021 00:00,SA,Wind,18551.316
10/09/2021 00:00,TAS,Gas,0
10/09/2021 00:00,TAS,Hydro,34643.997
10/09/2021 00:00,TAS,Wind,6607.785
10/09/2021 00:00,VIC,Battery,22.11
10/09/2021 00:00,VIC,Brown coal,89142.834
10/09/2021 00:00,VIC,Gas,0
10/09/2021 00:00,VIC,Hydro,4408.422
10/09/2021 00:00,VIC,Solar,4942.207
10/09/2021 00:00,VIC,Wind,17498.843
11/09/2021 00:00,NSW,Black coal,104015.187
11/09/2021 00:00,NSW,Gas,2.248
11/09/2021 00:00,NSW,Hydro,5180.795
11/09/2021 00:00,NSW,Liquid Fuel,0
11/09/2021 00:00,NSW,Solar,12861.292
11/09/2021 00:00,NSW,Wind,23805.985
11/09/2021 00:00,QLD,Battery,0
11/09/2021 00:00,QLD,Biomass,1314.742
11/09/2021 00:00,QLD,Black coal,111428.396
11/09/2021 00:00,QLD,Gas,7665.937
11/09/2021 00:00,QLD,Hydro,2386.944
11/09/2021 00:00,QLD,Liquid Fuel,0
11/09/2021 00:00,QLD,Solar,7247.426
11/09/2021 00:00,QLD,Wind,3805.446
11/09/2021 00:00,SA,Battery,188.738
11/09/2021 00:00,SA,Gas,6158.584
11/09/2021 00:00,SA,Liquid Fuel,1.5
11/09/2021 00:00,SA,Solar,1135.11
11/09/2021 00:00,SA,Wind,24519.192
11/09/2021 00:00,TAS,Gas,0
11/09/2021 00:00,TAS,Hydro,18079.217
11/09/2021 00:00,TAS,Wind,8607.425
11/09/2021 00:00,VIC,Battery,23.08
11/09/2021 00:00,VIC,Brown coal,72894.396
11/09/2021 00:00,VIC,Gas,0
11/09/2021 00:00,VIC,Hydro,1077.485
11/09/2021 00:00,VIC,Solar,4887.878
11/09/2021 00:00,VIC,Wind,41126.448
12/09/2021 00:00,NSW,Black coal,109463.708
12/09/2021 00:00,NSW,Gas,2.202
12/09/2021 00:00,NSW,Hydro,3022.268
12/09/2021 00:00,NSW,Liquid Fuel,0
12/09/2021 00:00,NSW,Solar,9790.31
12/09/2021 00:00,NSW,Wind,27269.978
12/09/2021 00:00,QLD,Battery,0
12/09/2021 00:00,QLD,Biomass,1428.475
12/09/2021 00:00,QLD,Black coal,109816.097
12/09/2021 00:00,QLD,Gas,7240.47
12/09/2021 00:00,QLD,Hydro,2611.639
12/09/2021 00:00,QLD,Liquid Fuel,208.416
12/09/2021 00:00,QLD,Solar,5346.19
12/09/2021 00:00,QLD,Wind,4511.681
12/09/2021 00:00,SA,Battery,237.919
12/09/2021 00:00,SA,Gas,9002.011
12/09/2021 00:00,SA,Liquid Fuel,0
12/09/2021 00:00,SA,Solar,1120.451
12/09/2021 00:00,SA,Wind,27471.171
12/09/2021 00:00,TAS,Gas,0
12/09/2021 00:00,TAS,Hydro,26765.981
12/09/2021 00:00,TAS,Wind,5811.617
12/09/2021 00:00,VIC,Battery,51.685
12/09/2021 00:00,VIC,Brown coal,76672.509
12/09/2021 00:00,VIC,Gas,0
12/09/2021 00:00,VIC,Hydro,7276.635
12/09/2021 00:00,VIC,Solar,3270.303
12/09/2021 00:00,VIC,Wind,22146.175
13/09/2021 00:00,NSW,Black coal,132237.332
13/09/2021 00:00,NSW,Gas,4003.193
13/09/2021 00:00,NSW,Hydro,5116.806
13/09/2021 00:00,NSW,Liquid Fuel,0
13/09/2021 00:00,NSW,Solar,10461.491
13/09/2021 00:00,NSW,Wind,11394.769
13/09/2021 00:00,QLD,Battery,0
13/09/2021 00:00,QLD,Biomass,1499.2
13/09/2021 00:00,QLD,Black coal,119820.843
13/09/2021 00:00,QLD,Gas,9773.932
13/09/2021 00:00,QLD,Hydro,1970.054
13/09/2021 00:00,QLD,Liquid Fuel,0
13/09/2021 00:00,QLD,Solar,8892.656
13/09/2021 00:00,QLD,Wind,5785.746
13/09/2021 00:00,SA,Battery,228.225
13/09/2021 00:00,SA,Gas,15958.777
13/09/2021 00:00,SA,Liquid Fuel,0
13/09/2021 00:00,SA,Solar,2594.912
13/09/2021 00:00,SA,Wind,14948.95
13/09/2021 00:00,TAS,Gas,0.205
13/09/2021 00:00,TAS,Hydro,38428.941
13/09/2021 00:00,TAS,Wind,2156.782
13/09/2021 00:00,VIC,Battery,87.492
13/09/2021 00:00,VIC,Brown coal,90914.103
13/09/2021 00:00,VIC,Gas,3027.3
13/09/2021 00:00,VIC,Hydro,7031.939
13/09/2021 00:00,VIC,Solar,6120.175
13/09/2021 00:00,VIC,Wind,21773.204
14/09/2021 00:00,NSW,Black coal,140680.627
14/09/2021 00:00,NSW,Gas,8505.185
14/09/2021 00:00,NSW,Hydro,5002.907
14/09/2021 00:00,NSW,Liquid Fuel,0
14/09/2021 00:00,NSW,Solar,13921.951
14/09/2021 00:00,NSW,Wind,8750.681
14/09/2021 00:00,QLD,Battery,0
14/09/2021 00:00,QLD,Biomass,1605.067
14/09/2021 00:00,QLD,Black coal,116644.516
14/09/2021 00:00,QLD,Gas,8897.178
14/09/2021 00:00,QLD,Hydro,1992.442
14/09/2021 00:00,QLD,Liquid Fuel,0
14/09/2021 00:00,QLD,Solar,8918.936
14/09/2021 00:00,QLD,Wind,7194.666
14/09/2021 00:00,SA,Battery,214.804
14/09/2021 00:00,SA,Gas,17787.45
14/09/2021 00:00,SA,Liquid Fuel,0
14/09/2021 00:00,SA,Solar,2262.341
14/09/2021 00:00,SA,Wind,7714.046
14/09/2021 00:00,TAS,Gas,0
14/09/2021 00:00,TAS,Hydro,42145.127
14/09/2021 00:00,TAS,Wind,655.956
14/09/2021 00:00,VIC,Battery,66.367
14/09/2021 00:00,VIC,Brown coal,94318.015
14/09/2021 00:00,VIC,Gas,7555.772
14/09/2021 00:00,VIC,Hydro,9758.69
14/09/2021 00:00,VIC,Solar,7093.216
14/09/2021 00:00,VIC,Wind,5349.044
15/09/2021 00:00,NSW,Black coal,137164.255
15/09/2021 00:00,NSW,Gas,7390.109
15/09/2021 00:00,NSW,Hydro,3819.157
15/09/2021 00:00,NSW,Liquid Fuel,0
15/09/2021 00:00,NSW,Solar,13244.568
15/09/2021 00:00,NSW,Wind,4722.541
15/09/2021 00:00,QLD,Battery,2.95
15/09/2021 00:00,QLD,Biomass,1899.192
15/09/2021 00:00,QLD,Black coal,122521.553
15/09/2021 00:00,QLD,Gas,10029.844
15/09/2021 00:00,QLD,Hydro,2085.533
15/09/2021 00:00,QLD,Liquid Fuel,0
15/09/2021 00:00,QLD,Solar,9193.847
15/09/2021 00:00,QLD,Wind,4768.498
15/09/2021 00:00,SA,Battery,229.423
15/09/2021 00:00,SA,Gas,15008.688
15/09/2021 00:00,SA,Liquid Fuel,79.835
15/09/2021 00:00,SA,Solar,2334.421
15/09/2021 00:00,SA,Wind,10123.316
15/09/2021 00:00,TAS,Gas,0
15/09/2021 00:00,TAS,Hydro,40858.166
15/09/2021 00:00,TAS,Wind,401.242
15/09/2021 00:00,VIC,Battery,64.24
15/09/2021 00:00,VIC,Brown coal,90134.188
15/09/2021 00:00,VIC,Gas,6173.978
15/09/2021 00:00,VIC,Hydro,9369.853
15/09/2021 00:00,VIC,Solar,6338.633
15/09/2021 00:00,VIC,Wind,8471.222
16/09/2021 00:00,NSW,Black coal,126826.44
16/09/2021 00:00,NSW,Gas,6575.152
16/09/2021 00:00,NSW,Hydro,8869.014
16/09/2021 00:00,NSW,Liquid Fuel,0
16/09/2021 00:00,NSW,Solar,13072.57
16/09/2021 00:00,NSW,Wind,4493.693
16/09/2021 00:00,QLD,Battery,0
16/09/2021 00:00,QLD,Biomass,1844.958
16/09/2021 00:00,QLD,Black coal,122774.61
16/09/2021 00:00,QLD,Gas,10670.113
16/09/2021 00:00,QLD,Hydro,2070.724
16/09/2021 00:00,QLD,Liquid Fuel,0
16/09/2021 00:00,QLD,Solar,7943.167
16/09/2021 00:00,QLD,Wind,3286.592
16/09/2021 00:00,SA,Battery,256.943
16/09/2021 00:00,SA,Gas,9831.827
16/09/2021 00:00,SA,Liquid Fuel,0
16/09/2021 00:00,SA,Solar,1768.576
16/09/2021 00:00,SA,Wind,21188.152
16/09/2021 00:00,TAS,Gas,0
16/09/2021 00:00,TAS,Hydro,41204.445
16/09/2021 00:00,TAS,Wind,226.14
16/09/2021 00:00,VIC,Battery,59.879
16/09/2021 00:00,VIC,Brown coal,91668.916
16/09/2021 00:00,VIC,Gas,4466.185
16/09/2021 00:00,VIC,Hydro,6019.758
16/09/2021 00:00,VIC,Solar,6658.546
16/09/2021 00:00,VIC,Wind,11340.322
